eventdate;load_n;load_ne;load_seco;load_s;load_t;teq_n;teq_ne;teq_seco;teq_s;teq_t
2010-06-08 00:00:00;27.566000000000003;26.614585414585413;19.856743256743254;13.667200000000001;21.92613216783217;nan;nan;nan;nan;nan
2010-06-09 00:00:00;26.851999999999997;26.765834165834164;20.154045954045955;12.570599999999999;21.58562002997003;nan;nan;nan;nan;nan
2010-06-10 00:00:00;27.886000000000003;26.720679320679317;20.702097902097904;12.3738;21.920644305694307;nan;nan;nan;nan;nan
2010-06-11 00:00:00;27.108;26.460939060939058;20.46733266733267;13.4468;21.87076793206793;nan;nan;nan;nan;nan
2010-06-12 00:00:00;26.658;26.5082917082917;19.200399600399603;13.4006;21.441822827172828;nan;nan;nan;nan;nan
2010-06-13 00:00:00;26.958;25.751648351648353;18.810989010989015;14.303999999999998;21.45615934065934;nan;nan;nan;nan;nan
2010-06-14 00:00:00;27.334;25.06373626373626;19.58561438561439;15.119;21.775587662337664;nan;nan;nan;nan;nan
2010-06-15 00:00:00;27.600000000000005;24.85294705294705;19.67512487512488;17.906999999999996;22.508767982017982;nan;nan;nan;nan;nan
2010-06-16 00:00:00;27.438;25.980619380619377;20.773226773226774;17.0944;22.821561538461538;nan;nan;nan;nan;nan
2010-06-17 00:00:00;27.602;25.991008991008986;21.250749250749255;18.4512;23.32373956043956;nan;nan;nan;nan;nan
2010-06-18 00:00:00;27.036;26.79340659340659;21.45254745254746;18.223799999999997;23.376438511488512;nan;nan;nan;nan;nan
2010-06-19 00:00:00;26.044;26.42137862137862;21.75084915084915;19.133200000000002;23.337356943056943;nan;nan;nan;nan;nan
2010-06-20 00:00:00;27.726;26.459340659340654;22.465934065934068;14.634599999999999;22.82146868131868;nan;nan;nan;nan;nan
2010-06-21 00:00:00;27.098;26.157442557442554;22.108291708291713;12.124199999999998;21.871983566433567;nan;nan;nan;nan;nan
2010-06-22 00:00:00;26.594;26.0;22.210989010989014;10.956800000000001;21.440447252747255;nan;nan;nan;nan;nan
2010-06-23 00:00:00;27.530000000000005;26.67212787212787;21.379020979020982;12.985399999999998;22.141637212787213;nan;nan;nan;nan;nan
2010-06-24 00:00:00;27.562;26.14025974025974;22.707892107892114;18.4418;23.712987962037964;nan;nan;nan;nan;nan
2010-06-25 00:00:00;27.53;25.32167832167832;22.127072927072927;17.6422;23.155237812187814;nan;nan;nan;nan;nan
2010-06-26 00:00:00;27.346;26.37422577422577;21.187012987012988;18.1038;23.252759690309688;nan;nan;nan;nan;nan
2010-06-27 00:00:00;28.294;25.597602397602394;21.546253746253747;18.6698;23.526914035964033;nan;nan;nan;nan;nan
2010-06-28 00:00:00;28.252;25.605194805194802;20.423176823176828;15.3928;22.41829290709291;nan;nan;nan;nan;nan
2010-06-29 00:00:00;26.037999999999997;25.883516483516484;20.728871128871127;15.718799999999998;22.0922969030969;nan;nan;nan;nan;nan
2010-06-30 00:00:00;27.501999999999995;25.3042957042957;20.452747252747255;17.671799999999998;22.73271073926074;nan;nan;nan;nan;nan
2010-07-01 00:00:00;26.380000000000003;25.62477522477522;20.486113886113888;17.325200000000002;22.454022277722277;nan;nan;nan;nan;nan
2010-07-02 00:00:00;26.02;25.66213786213786;20.98141858141858;17.474800000000002;22.53458911088911;nan;nan;nan;nan;nan
2010-07-03 00:00:00;27.422;23.444355644355646;21.264135864135866;17.348;22.36962287712288;nan;nan;nan;nan;nan
2010-07-04 00:00:00;27.102;24.660139860139857;21.207992007992008;16.988999999999997;22.489782967032966;nan;nan;nan;nan;nan
2010-07-05 00:00:00;27.116;25.752247752247747;21.652547452547456;17.792;23.078198801198802;nan;nan;nan;nan;nan
2010-07-06 00:00:00;27.592;25.471328671328667;21.979020979020987;19.3032;23.586387412587413;nan;nan;nan;nan;nan
2010-07-07 00:00:00;27.582;25.193806193806193;21.273726273726275;19.121000000000002;23.292633116883117;nan;nan;nan;nan;nan
2010-07-08 00:00:00;27.708;24.986013986013987;21.1998001998002;16.4162;22.577503546453546;nan;nan;nan;nan;nan
2010-07-09 00:00:00;27.997999999999998;25.045754245754242;22.873526473526475;15.9104;22.95692017982018;nan;nan;nan;nan;nan
2010-07-10 00:00:00;27.162000000000003;25.844755244755245;22.479720279720283;15.325;22.70286888111888;nan;nan;nan;nan;nan
2010-07-11 00:00:00;27.552;25.854945054945052;22.31768231768232;17.6468;23.34285684315684;nan;nan;nan;nan;nan
2010-07-12 00:00:00;27.654;25.070329670329674;23.821978021978026;15.486;23.008076923076924;nan;nan;nan;nan;nan
2010-07-13 00:00:00;28.038000000000004;26.008191808191803;23.48951048951049;9.715;21.812675574425576;nan;nan;nan;nan;nan
2010-07-14 00:00:00;27.818;25.665734265734265;21.573226773226775;8.594199999999999;20.91279025974026;nan;nan;nan;nan;nan
2010-07-15 00:00:00;27.954000000000004;25.095504495504496;21.87832167832168;8.299800000000001;20.806906543456545;nan;nan;nan;nan;nan
2010-07-16 00:00:00;24.164;24.78781218781219;22.063136863136865;8.8862;19.975287262737265;nan;nan;nan;nan;nan
2010-07-17 00:00:00;26.832;25.140659340659344;21.71088911088912;12.1494;21.458237112887115;nan;nan;nan;nan;nan
2010-07-18 00:00:00;25.282;24.96163836163836;22.305094905094904;14.748000000000001;21.824183316683317;nan;nan;nan;nan;nan
2010-07-19 00:00:00;25.642;24.656743256743255;21.662737262737263;15.254000000000001;21.80387012987013;nan;nan;nan;nan;nan
2010-07-20 00:00:00;26.93;25.25174825174825;22.31828171828172;13.528599999999999;22.007157492507492;nan;nan;nan;nan;nan
2010-07-21 00:00:00;26.805999999999997;25.41278721278721;22.6973026973027;16.97;22.971522477522477;nan;nan;nan;nan;nan
2010-07-22 00:00:00;27.964000000000002;24.6977022977023;23.581218781218787;15.717399999999998;22.99008026973027;nan;nan;nan;nan;nan
2010-07-23 00:00:00;28.09;24.5022977022977;23.793606393606396;12.979;22.341226023976024;nan;nan;nan;nan;nan
2010-07-24 00:00:00;27.532;24.304895104895103;22.667732267732273;13.186;21.922656843156844;nan;nan;nan;nan;nan
2010-07-25 00:00:00;27.942000000000004;25.072727272727274;21.562437562437566;16.8452;22.85559120879121;nan;nan;nan;nan;nan
2010-07-26 00:00:00;27.791999999999998;25.26353646353646;21.828571428571433;12.7758;21.914976973026974;nan;nan;nan;nan;nan
2010-07-27 00:00:00;27.764000000000003;25.677922077922076;22.016383616383617;11.6262;21.771126423576426;nan;nan;nan;nan;nan
2010-07-28 00:00:00;27.826;25.71908091908092;22.01058941058941;15.981399999999999;22.884267582417582;nan;nan;nan;nan;nan
2010-07-29 00:00:00;27.74;25.775024975024973;22.630369630369632;16.418599999999998;23.14099865134865;nan;nan;nan;nan;nan
2010-07-30 00:00:00;28.069999999999997;25.165634365634364;22.05774225774226;18.3186;23.402994155844155;nan;nan;nan;nan;nan
2010-07-31 00:00:00;27.668;25.06133866133866;23.065534465534466;18.787399999999998;23.64556828171828;nan;nan;nan;nan;nan
2010-08-01 00:00:00;28.596;25.14725274725274;23.07972027972028;12.567599999999999;22.347643256743254;nan;nan;nan;nan;nan
2010-08-02 00:00:00;28.630000000000003;24.545454545454543;22.46013986013986;9.3508;21.246598601398603;nan;nan;nan;nan;nan
2010-08-03 00:00:00;28.346;25.203996003996;21.822377622377623;8.963;21.083843406593406;nan;nan;nan;nan;nan
2010-08-04 00:00:00;28.105999999999998;25.085714285714285;20.80559440559441;8.000399999999999;20.499427172827172;nan;nan;nan;nan;nan
2010-08-05 00:00:00;27.736;24.835964035964032;21.105494505494512;10.38;21.014364635364636;nan;nan;nan;nan;nan
2010-08-06 00:00:00;27.492;24.59020979020979;20.30949050949051;11.6232;21.003725074925075;nan;nan;nan;nan;nan
2010-08-07 00:00:00;27.578;24.990409590409588;20.602397602397605;13.581199999999999;21.688001798201796;nan;nan;nan;nan;nan
2010-08-08 00:00:00;27.782;25.376423576423576;21.87972027972028;13.84;22.219535964035963;nan;nan;nan;nan;nan
2010-08-09 00:00:00;28.452;24.846553446553447;23.2969030969031;12.4694;22.26621413586414;nan;nan;nan;nan;nan
2010-08-10 00:00:00;27.862;25.227572427572426;22.282317682317686;12.2414;21.90332252747253;nan;nan;nan;nan;nan
2010-08-11 00:00:00;27.72;25.09050949050949;21.65034965034965;13.988999999999999;22.112464785214783;nan;nan;nan;nan;nan
2010-08-12 00:00:00;27.419999999999998;24.979220779220782;22.814785214785214;16.811799999999998;23.006451498501498;nan;nan;nan;nan;nan
2010-08-13 00:00:00;28.478;25.23316683316683;22.27172827172828;15.447999999999999;22.85772377622378;nan;nan;nan;nan;nan
2010-08-14 00:00:00;28.233999999999998;24.1000999000999;20.86993006993007;10.749400000000001;20.988357492507493;nan;nan;nan;nan;nan
2010-08-15 00:00:00;28.038;24.503296703296698;19.165434565434566;10.747;20.613432817182815;nan;nan;nan;nan;nan
2010-08-16 00:00:00;27.854;24.89570429570429;17.85894105894106;12.680399999999999;20.822261338661338;nan;nan;nan;nan;nan
2010-08-17 00:00:00;27.82;24.87952047952048;18.914285714285715;13.3184;21.23305154845155;nan;nan;nan;nan;nan
2010-08-18 00:00:00;27.567999999999998;24.8965034965035;19.71068931068931;14.661999999999999;21.7092982017982;nan;nan;nan;nan;nan
2010-08-19 00:00:00;28.250000000000004;24.47532467532467;19.711488511488515;16.9648;22.3504032967033;nan;nan;nan;nan;nan
2010-08-20 00:00:00;27.534000000000002;24.515884115884116;20.532467532467535;15.2866;21.967237912087914;nan;nan;nan;nan;nan
2010-08-21 00:00:00;27.240000000000002;24.702497502497504;21.752447552447556;16.7794;22.618586263736265;nan;nan;nan;nan;nan
2010-08-22 00:00:00;28.598;25.143256743256742;22.41698301698302;18.4922;23.66260994005994;nan;nan;nan;nan;nan
2010-08-23 00:00:00;28.568;25.264935064935063;22.995004995004994;20.679;24.376735014985016;nan;nan;nan;nan;nan
2010-08-24 00:00:00;28.902;25.19040959040959;24.01718281718282;19.659599999999998;24.442298101898103;nan;nan;nan;nan;nan
2010-08-25 00:00:00;29.122;25.568631368631365;24.33326673326674;18.3754;24.349824525474524;nan;nan;nan;nan;nan
2010-08-26 00:00:00;28.408;25.007592407592405;24.409990009990008;18.034599999999998;23.965045604395602;nan;nan;nan;nan;nan
2010-08-27 00:00:00;28.714;26.204795204795204;24.082717282717283;15.380399999999998;23.59547812187812;nan;nan;nan;nan;nan
2010-08-28 00:00:00;28.372;25.543056943056943;23.89170829170829;18.876599999999996;24.17084130869131;nan;nan;nan;nan;nan
2010-08-29 00:00:00;27.816;26.05194805194805;25.168231768231774;19.0614;24.524394955044954;nan;nan;nan;nan;nan
2010-08-30 00:00:00;28.378;25.761638361638358;24.860939060939064;16.172800000000002;23.793344355644358;nan;nan;nan;nan;nan
2010-08-31 00:00:00;28.566000000000003;26.380819180819177;24.870329670329674;19.587600000000002;24.851187212787213;nan;nan;nan;nan;nan
2010-09-01 00:00:00;27.8;25.85954045954046;24.57102897102898;19.836199999999998;24.51669235764236;nan;nan;nan;nan;nan
2010-09-02 00:00:00;28.89;25.85014985014985;24.88251748251749;18.759;24.595416833166837;nan;nan;nan;nan;nan
2010-09-03 00:00:00;28.766000000000002;25.589210789210785;25.229170829170837;20.3604;24.986195404595406;nan;nan;nan;nan;nan
2010-09-04 00:00:00;27.696;25.184015984015986;25.241958041958046;17.805799999999998;23.981943506493508;nan;nan;nan;nan;nan
2010-09-05 00:00:00;28.35;25.082317682317683;24.43576423576424;14.739199999999999;23.15182047952048;nan;nan;nan;nan;nan
2010-09-06 00:00:00;28.918000000000003;24.883716283716282;22.802997002997003;13.5898;22.548628321678322;nan;nan;nan;nan;nan
2010-09-07 00:00:00;28.174;25.487112887112886;22.53366633366634;15.788999999999998;22.995944805194807;nan;nan;nan;nan;nan
2010-09-08 00:00:00;27.8;25.107692307692304;22.33426573426574;16.1406;22.845639510489512;nan;nan;nan;nan;nan
2010-09-09 00:00:00;27.638000000000005;25.740659340659334;21.63836163836164;15.990999999999998;22.752005244755246;nan;nan;nan;nan;nan
2010-09-10 00:00:00;26.648000000000003;25.386013986013985;23.380019980019984;17.019599999999997;23.10840849150849;nan;nan;nan;nan;nan
2010-09-11 00:00:00;28.375999999999998;25.8011988011988;23.466333666333668;18.1572;23.950183116883117;nan;nan;nan;nan;nan
2010-09-12 00:00:00;28.712;26.00959040959041;24.102897102897103;17.468200000000003;24.07317187812188;nan;nan;nan;nan;nan
2010-09-13 00:00:00;29.256;25.89550449550449;24.550849150849153;19.172599999999996;24.71873841158841;nan;nan;nan;nan;nan
2010-09-14 00:00:00;29.358;25.870929070929066;24.760839160839165;19.7988;24.94714205794206;nan;nan;nan;nan;nan
2010-09-15 00:00:00;28.887999999999998;26.15284715284715;24.743856143856146;15.079799999999999;23.716125824175823;nan;nan;nan;nan;nan
2010-09-16 00:00:00;28.352000000000004;25.760039960039958;25.16703296703297;15.055399999999999;23.583618231768234;nan;nan;nan;nan;nan
2010-09-17 00:00:00;28.392;26.110489510489508;26.391008991008995;17.5152;24.602174625374627;nan;nan;nan;nan;nan
2010-09-18 00:00:00;28.488;25.985814185814185;24.608391608391614;13.8612;23.23585144855145;nan;nan;nan;nan;nan
2010-09-19 00:00:00;27.984;26.09330669330669;23.11228771228772;14.402000000000001;22.8978986013986;nan;nan;nan;nan;nan
2010-09-20 00:00:00;27.728;25.649550449550443;23.316483516483522;17.5726;23.56665849150849;nan;nan;nan;nan;nan
2010-09-21 00:00:00;27.662;25.98281718281718;25.070529470529472;18.2814;24.249186663336662;nan;nan;nan;nan;nan
2010-09-22 00:00:00;28.773999999999997;26.415584415584412;26.5942057942058;18.919399999999996;25.175797552447552;nan;nan;nan;nan;nan
2010-09-23 00:00:00;28.89;25.92887112887113;26.030569430569432;18.522;24.84286013986014;nan;nan;nan;nan;nan
2010-09-24 00:00:00;29.080000000000002;25.95224775224775;24.180619380619383;17.5412;24.188516783216784;nan;nan;nan;nan;nan
2010-09-25 00:00:00;29.292;26.299500499500496;24.934865134865138;16.431;24.239341408591407;nan;nan;nan;nan;nan
2010-09-26 00:00:00;28.474;26.861938061938062;23.4981018981019;16.7316;23.89140999000999;nan;nan;nan;nan;nan
2010-09-27 00:00:00;28.918;26.619380619380618;22.461138861138867;17.7028;23.925329870129872;nan;nan;nan;nan;nan
2010-09-28 00:00:00;28.988;26.21018981018981;21.82017982017982;17.818799999999996;23.709292407592407;nan;nan;nan;nan;nan
2010-09-29 00:00:00;28.9;26.680719280719277;22.339660339660345;20.2554;24.543944905094904;nan;nan;nan;nan;nan
2010-09-30 00:00:00;29.444;26.570829170829168;25.03536463536464;18.919200000000004;24.99234845154845;nan;nan;nan;nan;nan
2010-10-01 00:00:00;28.041999999999998;26.572027972027968;24.571828171828177;17.307000000000002;24.123214035964036;nan;nan;nan;nan;nan
2010-10-02 00:00:00;27.644;27.23376623376623;23.71728271728272;15.011199999999999;23.401562237762235;nan;nan;nan;nan;nan
2010-10-03 00:00:00;28.338;27.1984015984016;22.606793206793206;13.4286;22.8929487012987;nan;nan;nan;nan;nan
2010-10-04 00:00:00;28.680000000000003;27.15504495504495;22.7984015984016;15.8944;23.631961638361638;nan;nan;nan;nan;nan
2010-10-05 00:00:00;27.12;26.78241758241758;24.942057942057943;18.0052;24.21241888111888;nan;nan;nan;nan;nan
2010-10-06 00:00:00;28.42;26.293706293706293;25.314885114885122;19.25;24.819647852147853;nan;nan;nan;nan;nan
2010-10-07 00:00:00;28.91;26.830169830169826;24.924475524475525;18.4546;24.77981133866134;nan;nan;nan;nan;nan
2010-10-08 00:00:00;29.468;26.996203796203794;24.779420579420584;17.184599999999996;24.607056093906095;nan;nan;nan;nan;nan
2010-10-09 00:00:00;29.474;26.649350649350648;22.700899100899107;16.332;23.78906243756244;nan;nan;nan;nan;nan
2010-10-10 00:00:00;28.852;27.15404595404595;21.815784215784216;15.2278;23.26240754245754;nan;nan;nan;nan;nan
2010-10-11 00:00:00;28.322;27.208391608391608;21.736863136863136;15.0468;23.078513686313684;nan;nan;nan;nan;nan
2010-10-12 00:00:00;27.556;27.188811188811187;21.691708291708295;14.802;22.80962987012987;nan;nan;nan;nan;nan
2010-10-13 00:00:00;26.080000000000002;27.466933066933066;22.16523476523477;16.085;22.94929195804196;nan;nan;nan;nan;nan
2010-10-14 00:00:00;27.240000000000002;27.584415584415584;24.173226773226776;18.0168;24.25361058941059;nan;nan;nan;nan;nan
2010-10-15 00:00:00;28.036;27.389210789210786;24.87652347652348;20.678199999999997;25.244983566433568;nan;nan;nan;nan;nan
2010-10-16 00:00:00;28.25;26.89410589410589;25.605994005994006;19.995399999999997;25.186374975024975;nan;nan;nan;nan;nan
2010-10-17 00:00:00;28.523999999999997;26.89150849150849;25.589610389610392;18.1526;24.78942972027972;nan;nan;nan;nan;nan
2010-10-18 00:00:00;27.32;27.094705294705296;24.68511488511489;16.7556;23.963855044955046;nan;nan;nan;nan;nan
2010-10-19 00:00:00;28.198;27.562637362637357;23.277722277722283;16.822;23.965089910089908;nan;nan;nan;nan;nan
2010-10-20 00:00:00;27.622;26.51528471528471;23.280119880119884;18.419800000000002;23.95930114885115;nan;nan;nan;nan;nan
2010-10-21 00:00:00;27.808;27.13266733266733;24.525674325674323;19.668999999999997;24.78383541458541;nan;nan;nan;nan;nan
2010-10-22 00:00:00;29.262;26.724875124875126;25.498701298701302;19.891;25.344144105894106;nan;nan;nan;nan;nan
2010-10-23 00:00:00;28.578;26.145254745254743;24.563236763236766;19.3936;24.670022877122875;nan;nan;nan;nan;nan
2010-10-24 00:00:00;28.035999999999998;27.16323676323676;24.650549450549455;19.107799999999997;24.739396553446554;nan;nan;nan;nan;nan
2010-10-25 00:00:00;27.804000000000002;26.789610389610385;25.111688311688315;19.114600000000003;24.704974675324678;nan;nan;nan;nan;nan
2010-10-26 00:00:00;27.825999999999997;26.789810189810186;24.512687312687316;17.78;24.227124375624374;nan;nan;nan;nan;nan
2010-10-27 00:00:00;27.037500000000005;27.03196803196803;23.181818181818183;16.3507;23.400496553446555;nan;nan;nan;nan;nan
2010-10-28 00:00:00;27.898000000000003;27.256743256743256;24.57422577422578;18.7688;24.62444225774226;nan;nan;nan;nan;nan
2010-10-29 00:00:00;28.580000000000002;27.468131868131863;26.11728271728272;19.5616;25.431753646353645;nan;nan;nan;nan;nan
2010-10-30 00:00:00;29.605999999999998;27.28371628371628;25.825374625374632;21.1822;25.974322727272728;nan;nan;nan;nan;nan
2010-10-31 00:00:00;29.934;27.189410589410585;25.30709290709291;20.8144;25.811225874125874;nan;nan;nan;nan;nan
2010-11-01 00:00:00;28.368000000000002;27.382017982017977;24.25574425574426;20.090600000000002;25.02409055944056;nan;nan;nan;nan;nan
2010-11-02 00:00:00;28.594;27.36323676323676;23.311888111888116;19.6192;24.72208121878122;nan;nan;nan;nan;nan
2010-11-03 00:00:00;28.462;27.05734265734265;24.403996003996003;20.895;25.204584665334664;nan;nan;nan;nan;nan
2010-11-04 00:00:00;28.672;27.464935064935062;25.321478521478525;22.848799999999997;26.076803396603395;nan;nan;nan;nan;nan
2010-11-05 00:00:00;29.346;27.732467532467535;25.53486513486514;19.7466;25.589983166833168;nan;nan;nan;nan;nan
2010-11-06 00:00:00;27.234;27.41558441558441;23.789210789210795;18.9974;24.359048801198803;nan;nan;nan;nan;nan
2010-11-07 00:00:00;28.424;27.849750249750247;23.626573426573426;22.1346;25.508730919080918;nan;nan;nan;nan;nan
2010-11-08 00:00:00;28.483999999999998;28.1048951048951;24.564235764235764;23.861800000000002;26.253732717282716;nan;nan;nan;nan;nan
2010-11-09 00:00:00;28.998;27.554045954045954;26.417382617382618;21.5066;26.119007142857143;nan;nan;nan;nan;nan
2010-11-10 00:00:00;28.552;26.896703296703294;25.50389610389611;16.357;24.327399850149853;nan;nan;nan;nan;nan
2010-11-11 00:00:00;27.752;27.46913086913087;23.10409590409591;15.392999999999999;23.429556693306694;nan;nan;nan;nan;nan
2010-11-12 00:00:00;27.416;28.045154845154844;23.27872127872128;15.948800000000002;23.67216903096903;nan;nan;nan;nan;nan
2010-11-13 00:00:00;27.002000000000002;27.717682317682314;22.05574425574426;17.857599999999998;23.658256643356644;nan;nan;nan;nan;nan
2010-11-14 00:00:00;28.095999999999997;27.057142857142857;21.375424575424578;19.7048;24.05834185814186;nan;nan;nan;nan;nan
2010-11-15 00:00:00;27.766;26.81118881118881;22.782817182817183;20.457;24.4542514985015;nan;nan;nan;nan;nan
2010-11-16 00:00:00;27.998;27.048951048951047;22.349450549450548;19.904;24.325100399600398;nan;nan;nan;nan;nan
2010-11-17 00:00:00;27.226;27.019180819180814;23.96543456543457;20.4168;24.656853846153844;nan;nan;nan;nan;nan
2010-11-18 00:00:00;27.648000000000003;26.807992007992002;25.113686313686312;20.8282;25.09946958041958;nan;nan;nan;nan;nan
2010-11-19 00:00:00;28.29;27.328871128871125;25.381818181818186;21.6162;25.65422232767233;nan;nan;nan;nan;nan
2010-11-20 00:00:00;26.160000000000004;27.189410589410585;25.204595404595405;21.933999999999997;25.122001498501497;nan;nan;nan;nan;nan
2010-11-21 00:00:00;28.524;27.365034965034962;26.02917082917083;22.1132;26.00785144855145;nan;nan;nan;nan;nan
2010-11-22 00:00:00;28.316;27.022777222777222;25.64855144855145;19.9762;25.24088216783217;nan;nan;nan;nan;nan
2010-11-23 00:00:00;27.26;27.206593406593402;25.04755244755245;20.5352;25.012336463536464;nan;nan;nan;nan;nan
2010-11-24 00:00:00;27.968;27.01238761238761;25.800599400599403;19.9358;25.179196753246753;nan;nan;nan;nan;nan
2010-11-25 00:00:00;28.238;27.59380619380619;25.987612387612387;20.6316;25.612754645354645;nan;nan;nan;nan;nan
2010-11-26 00:00:00;27.800000000000004;27.725674325674323;25.60579420579421;21.8684;25.749967132867134;nan;nan;nan;nan;nan
2010-11-27 00:00:00;27.92;27.73366633366633;26.272327672327677;22.3002;26.056548501498504;nan;nan;nan;nan;nan
2010-11-28 00:00:00;28.194000000000003;27.758241758241756;26.25714285714286;21.073;25.820596153846154;nan;nan;nan;nan;nan
2010-11-29 00:00:00;28.728;27.539260739260733;26.68671328671329;22.649;26.400743506493505;nan;nan;nan;nan;nan
2010-11-30 00:00:00;29.151999999999997;27.250349650349655;26.629170829170832;21.8608;26.223080119880123;nan;nan;nan;nan;nan
2010-12-01 00:00:00;27.362000000000002;27.212787212787212;26.499900099900106;20.6828;25.43937182817183;nan;nan;nan;nan;nan
2010-12-02 00:00:00;28.014;27.584815184815184;26.720279720279724;22.1982;26.129323726273725;nan;nan;nan;nan;nan
2010-12-03 00:00:00;27.747999999999998;27.449950049950047;26.998001998002;23.769199999999998;26.49128801198801;nan;nan;nan;nan;nan
2010-12-04 00:00:00;27.924;27.36463536463536;27.854345654345657;20.9944;26.034345254745254;nan;nan;nan;nan;nan
2010-12-05 00:00:00;26.884;27.680519480519482;26.000999000999006;21.387999999999998;25.48837962037962;nan;nan;nan;nan;nan
2010-12-06 00:00:00;25.747999999999998;27.80719280719281;26.601198801198805;20.7838;25.235047902097904;nan;nan;nan;nan;nan
2010-12-07 00:00:00;27.67;27.486513486513488;26.576823176823183;23.5412;26.31863416583417;nan;nan;nan;nan;nan
2010-12-08 00:00:00;27.003999999999998;27.630369630369632;26.450149850149856;24.0764;26.29022987012987;nan;nan;nan;nan;nan
2010-12-09 00:00:00;27.616;27.183216783216782;26.963436563436566;21.482;25.811163336663338;nan;nan;nan;nan;nan
2010-12-10 00:00:00;27.962;26.766633366633364;27.304095904095902;22.734199999999998;26.191732317682316;nan;nan;nan;nan;nan
2010-12-11 00:00:00;28.482000000000003;26.57922077922078;27.413786213786217;24.326999999999998;26.70050174825175;nan;nan;nan;nan;nan
2010-12-12 00:00:00;28.25;23.180819180819178;28.359440559440564;23.2352;25.756364935064937;nan;nan;nan;nan;nan
2010-12-13 00:00:00;27.230000000000004;26.980619380619377;26.76003996003996;17.5078;24.619614835164835;nan;nan;nan;nan;nan
2010-12-14 00:00:00;27.282000000000004;26.961038961038962;25.37362637362638;17.5056;24.280566333666336;nan;nan;nan;nan;nan
2010-12-15 00:00:00;26.968;26.847352647352647;24.610789210789218;18.3192;24.186335464535468;nan;nan;nan;nan;nan
2010-12-16 00:00:00;27.458;26.696503496503496;26.05134865134865;19.818199999999997;25.006013036963036;nan;nan;nan;nan;nan
2010-12-17 00:00:00;26.292;25.735264735264735;26.653946053946054;23.2704;25.487902697302697;nan;nan;nan;nan;nan
2010-12-18 00:00:00;26.944000000000003;26.217382617382615;25.837562437562443;25.6184;26.154336263736266;nan;nan;nan;nan;nan
2010-12-19 00:00:00;26.651999999999997;26.56863136863137;25.975824175824183;24.073;25.81736388611389;nan;nan;nan;nan;nan
2010-12-20 00:00:00;25.82;26.827372627372625;27.189810189810192;25.9982;26.458845704295705;nan;nan;nan;nan;nan
2010-12-21 00:00:00;26.802;27.27672327672327;27.390009990009993;23.5194;26.247033316683314;nan;nan;nan;nan;nan
2010-12-22 00:00:00;27.700000000000003;26.982817182817183;27.01378621378622;23.1894;26.22150084915085;nan;nan;nan;nan;nan
2010-12-23 00:00:00;25.968000000000004;26.597202797202794;26.55524475524476;23.9012;25.75541188811189;nan;nan;nan;nan;nan
2010-12-24 00:00:00;26.314;27.29070929070929;24.519280719280726;25.9264;26.012597502497506;nan;nan;nan;nan;nan
2010-12-25 00:00:00;26.818;26.799600399600397;26.250749250749255;24.7254;26.148437412587413;nan;nan;nan;nan;nan
2010-12-26 00:00:00;26.424;27.249350649350646;26.177422577422583;24.288199999999996;26.034743306693308;nan;nan;nan;nan;nan
2010-12-27 00:00:00;25.77;27.019780219780216;26.16903096903097;22.4318;25.347652797202798;nan;nan;nan;nan;nan
2010-12-28 00:00:00;27.126;26.98241758241758;25.511088911088915;22.145200000000003;25.441176623376624;nan;nan;nan;nan;nan
2010-12-29 00:00:00;28.221999999999998;27.05734265734265;24.925474525474527;22.378;25.645704295704295;nan;nan;nan;nan;nan
2010-12-30 00:00:00;27.604000000000003;26.868331668331667;24.1902097902098;22.2182;25.220185364635366;nan;nan;nan;nan;nan
2010-12-31 00:00:00;26.815999999999995;27.268131868131867;24.488911088911095;22.7292;25.325560739260737;nan;nan;nan;nan;nan
2011-01-01 00:00:00;27.118;27.196203796203793;24.92547452547453;22.8714;25.52776958041958;nan;nan;nan;nan;nan
2011-01-02 00:00:00;26.916;27.301498501498497;24.903496503496505;22.506600000000002;25.40689875124875;nan;nan;nan;nan;nan
2011-01-03 00:00:00;27.766000000000002;26.769430569430565;24.558641358641363;23.5338;25.65696798201798;nan;nan;nan;nan;nan
2011-01-04 00:00:00;26.843999999999998;26.783616383616383;25.668331668331675;24.429000000000002;25.931237012987015;nan;nan;nan;nan;nan
2011-01-05 00:00:00;26.276;27.117482517482514;26.453546453546462;25.4092;26.314057242757244;nan;nan;nan;nan;nan
2011-01-06 00:00:00;26.325999999999997;26.327472527472526;25.9912087912088;26.0146;26.16482032967033;nan;nan;nan;nan;nan
2011-01-07 00:00:00;25.938000000000002;26.646953046953044;25.962837162837165;26.0402;26.14699755244755;nan;nan;nan;nan;nan
2011-01-08 00:00:00;24.748;26.464935064935066;26.398001998001998;25.388399999999997;25.749834265734265;nan;nan;nan;nan;nan
2011-01-09 00:00:00;26.967999999999996;26.61398601398601;26.910689310689317;25.450599999999998;26.48581883116883;nan;nan;nan;nan;nan
2011-01-10 00:00:00;26.647999999999996;25.97362637362637;25.996003996003996;24.232599999999998;25.71255759240759;nan;nan;nan;nan;nan
2011-01-11 00:00:00;27.77;26.664735264735263;25.96483516483517;22.290999999999997;25.672642607392607;nan;nan;nan;nan;nan
2011-01-12 00:00:00;27.348;26.631968031968032;26.225774225774227;22.9902;25.798985564435565;nan;nan;nan;nan;nan
2011-01-13 00:00:00;27.028;27.12407592407592;25.931068931068932;24.2464;26.082386213786215;nan;nan;nan;nan;nan
